Id,iv30,len,datetime,open,high,low,close,volume,openinterest,stockpx,len,datetime,open,high,low,close,volume,openinterest,HVStrategy,len,datetime,RSI,len,rsi,LRSI,len,lrsi,TSI,len,tsi,Broker,len,cash,value,BuySell,len,buy,sell,BuySell,len,buy,sell,DataTrades,len,iv30,stockpx
396,iv30,396,2011-08-01 00:00:00,,,,37.81,,,stockpx,396,2011-08-01 00:00:00,,,,13.11,,,HVStrategy,396,734350.0,RSI,396,48.93429433536991,LRSI,396,0.3720455147909401,TSI,396,-3.4749942998967733,Broker,396,100006.97,100006.97,BuySell,396,,,BuySell,396,,,DataTrades,396,,
397,iv30,397,2011-08-02 00:00:00,,,,37.78,,,stockpx,397,2011-08-02 00:00:00,,,,12.79,,,HVStrategy,397,734351.0,RSI,397,48.870677675484394,LRSI,397,0.5464706896869403,TSI,397,-3.341081701431487,Broker,397,100006.97,100006.97,BuySell,397,,,BuySell,397,,,DataTrades,397,,
398,iv30,398,2011-08-03 00:00:00,,,,38.64,,,stockpx,398,2011-08-03 00:00:00,,,,13.02,,,HVStrategy,398,734352.0,RSI,398,50.84355412290296,LRSI,398,1.0,TSI,398,-2.6846024153203656,Broker,398,100006.97,100006.97,BuySell,398,,,BuySell,398,,,DataTrades,398,,
399,iv30,399,2011-08-04 00:00:00,,,,49.43,,,stockpx,399,2011-08-04 00:00:00,,,,12.01,,,HVStrategy,399,734353.0,RSI,399,67.68913811122275,LRSI,399,0.7776434531503376,TSI,399,4.38206178261933,Broker,399,100006.97,100006.97,BuySell,399,,,BuySell,399,,,DataTrades,399,,
400,iv30,400,2011-08-05 00:00:00,,,,48.27,,,stockpx,400,2011-08-05 00:00:00,,,,11.79,,,HVStrategy,400,734354.0,RSI,400,65.10599879139653,LRSI,400,0.7514312503710272,TSI,400,8.931982510448773,Broker,400,100006.97,100006.97,BuySell,400,,,BuySell,400,,,DataTrades,400,,
401,iv30,401,2011-08-08 00:00:00,,,,60.31,,,stockpx,401,2011-08-08 00:00:00,,,,11.16,,,HVStrategy,401,734357.0,RSI,401,75.53979112032638,LRSI,401,1.0,TSI,401,18.05681491028452,Broker,401,100006.97,100006.97,BuySell,401,,,BuySell,401,,,DataTrades,401,,
402,iv30,402,2011-08-09 00:00:00,,,,54.13,,,stockpx,402,2011-08-09 00:00:00,,,,12.0,,,HVStrategy,402,734358.0,RSI,402,64.82506553817188,LRSI,402,0.8494551835044684,TSI,402,20.642886564610144,Broker,402,100061.1,100006.97,BuySell,402,,54.13,BuySell,402,,,DataTrades,402,,
403,iv30,403,2011-08-10 00:00:00,,,,57.23,,,stockpx,403,2011-08-10 00:00:00,,,,11.91,,,HVStrategy,403,734359.0,RSI,403,67.32847870634129,LRSI,403,1.0,TSI,403,23.57476210713802,Broker,403,100061.1,100003.87000000001,BuySell,403,,,BuySell,403,,,DataTrades,403,,
404,iv30,404,2011-08-11 00:00:00,,,,54.87,,,stockpx,404,2011-08-11 00:00:00,,,,12.9,,,HVStrategy,404,734360.0,RSI,404,63.6165119245185,LRSI,404,1.0,TSI,404,24.36030004735061,Broker,404,100061.1,100006.23000000001,BuySell,404,,,BuySell,404,,,DataTrades,404,,
405,iv30,405,2011-08-12 00:00:00,,,,52.35,,,stockpx,405,2011-08-12 00:00:00,,,,13.38,,,HVStrategy,405,734361.0,RSI,405,59.82377832409906,LRSI,405,0.9659217994515055,TSI,405,23.584434002425496,Broker,405,100061.1,100008.75,BuySell,405,,,BuySell,405,,,DataTrades,405,,
406,iv30,406,2011-08-15 00:00:00,,,,49.04,,,stockpx,406,2011-08-15 00:00:00,,,,13.47,,,HVStrategy,406,734364.0,RSI,406,55.17106800914177,LRSI,406,0.8076662947537004,TSI,406,21.299744203276212,Broker,406,100061.1,100012.06000000001,BuySell,406,,,BuySell,406,,,DataTrades,406,,
407,iv30,407,2011-08-16 00:00:00,,,,49.17,,,stockpx,407,2011-08-16 00:00:00,,,,13.51,,,HVStrategy,407,734365.0,RSI,407,55.31805007068985,LRSI,407,0.7568520189034929,TSI,407,19.60991888769287,Broker,407,100061.1,100011.93000000001,BuySell,407,,,BuySell,407,,,DataTrades,407,,
408,iv30,408,2011-08-17 00:00:00,,,,50.0,,,stockpx,408,2011-08-17 00:00:00,,,,13.46,,,HVStrategy,408,734366.0,RSI,408,56.303139371270284,LRSI,408,0.6241411340495656,TSI,408,18.56780341509185,Broker,408,100011.1,100011.1,BuySell,408,50.0,,BuySell,408,,,DataTrades,408,4.130000000000003,
409,iv30,409,2011-08-18 00:00:00,,,,55.69,,,stockpx,409,2011-08-18 00:00:00,,,,12.98,,,HVStrategy,409,734367.0,RSI,409,62.419885319510435,LRSI,409,0.5906546309500489,TSI,409,19.636713150189948,Broker,409,100011.1,100011.1,BuySell,409,,,BuySell,409,,,DataTrades,409,,
410,iv30,410,2011-08-19 00:00:00,,,,56.32,,,stockpx,410,2011-08-19 00:00:00,,,,12.98,,,HVStrategy,410,734368.0,RSI,410,63.03683860520829,LRSI,410,0.5396239984692696,TSI,410,20.672926094449693,Broker,410,100011.1,100011.1,BuySell,410,,,BuySell,410,,,DataTrades,410,,
411,iv30,411,2011-08-22 00:00:00,,,,56.63,,,stockpx,411,2011-08-22 00:00:00,,,,12.82,,,HVStrategy,411,734371.0,RSI,411,63.355630493301256,LRSI,411,0.6191430000682392,TSI,411,21.596935382442993,Broker,411,100011.1,100011.1,BuySell,411,,,BuySell,411,,,DataTrades,411,,
412,iv30,412,2011-08-23 00:00:00,,,,58.99,,,stockpx,412,2011-08-23 00:00:00,,,,13.29,,,HVStrategy,412,734372.0,RSI,412,65.7755952918987,LRSI,412,0.8622375628153648,TSI,412,23.098842726719447,Broker,412,100011.1,100011.1,BuySell,412,,,BuySell,412,,,DataTrades,412,,
413,iv30,413,2011-08-24 00:00:00,,,,50.73,,,stockpx,413,2011-08-24 00:00:00,,,,13.11,,,HVStrategy,413,734373.0,RSI,413,52.66610700540855,LRSI,413,0.6058467098347945,TSI,413,20.17056760890733,Broker,413,100011.1,100011.1,BuySell,413,,,BuySell,413,,,DataTrades,413,,
414,iv30,414,2011-08-25 00:00:00,,,,51.53,,,stockpx,414,2011-08-25 00:00:00,,,,12.91,,,HVStrategy,414,734374.0,RSI,414,53.630051851971906,LRSI,414,0.686755393559078,TSI,414,18.161464554933623,Broker,414,100011.1,100011.1,BuySell,414,,,BuySell,414,,,DataTrades,414,,
415,iv30,415,2011-08-26 00:00:00,,,,49.07,,,stockpx,415,2011-08-26 00:00:00,,,,12.75,,,HVStrategy,415,734375.0,RSI,415,50.24180533058189,LRSI,415,0.5184734482656059,TSI,415,15.42220013916068,Broker,415,100011.1,100011.1,BuySell,415,,,BuySell,415,,,DataTrades,415,,
416,iv30,416,2011-08-29 00:00:00,,,,47.6,,,stockpx,416,2011-08-29 00:00:00,,,,13.65,,,HVStrategy,416,734378.0,RSI,416,48.278936016250626,LRSI,416,0.3376657833264754,TSI,416,12.575434002143673,Broker,416,100011.1,100011.1,BuySell,416,,,BuySell,416,,,DataTrades,416,,
417,iv30,417,2011-08-30 00:00:00,,,,49.75,,,stockpx,417,2011-08-30 00:00:00,,,,13.9,,,HVStrategy,417,734379.0,RSI,417,51.27716311396661,LRSI,417,0.23446882612106265,TSI,417,11.064877089434798,Broker,417,100011.1,100011.1,BuySell,417,,,BuySell,417,,,DataTrades,417,,
418,iv30,418,2011-08-31 00:00:00,,,,48.52,,,stockpx,418,2011-08-31 00:00:00,,,,13.71,,,HVStrategy,418,734380.0,RSI,418,49.50895975676862,LRSI,418,0.0,TSI,418,9.296994719689208,Broker,418,100011.1,100011.1,BuySell,418,,,BuySell,418,,,DataTrades,418,,
419,iv30,419,2011-09-01 00:00:00,,,,48.0,,,stockpx,419,2011-09-01 00:00:00,,,,13.36,,,HVStrategy,419,734381.0,RSI,419,48.74369869340318,LRSI,419,0.0,TSI,419,7.6259683940575975,Broker,419,100011.1,100011.1,BuySell,419,,,BuySell,419,,,DataTrades,419,,
420,iv30,420,2011-09-02 00:00:00,,,,47.88,,,stockpx,420,2011-09-02 00:00:00,,,,12.92,,,HVStrategy,420,734382.0,RSI,420,48.55717165983128,LRSI,420,0.0,TSI,420,6.194243215476523,Broker,420,100011.1,100011.1,BuySell,420,,,BuySell,420,,,DataTrades,420,,
421,iv30,421,2011-09-06 00:00:00,,,,57.39,,,stockpx,421,2011-09-06 00:00:00,,,,12.93,,,HVStrategy,421,734386.0,RSI,421,61.22185394472701,LRSI,421,0.48581207007867816,TSI,421,8.788546228571088,Broker,421,100011.1,100011.1,BuySell,421,,,BuySell,421,,,DataTrades,421,,
422,iv30,422,2011-09-07 00:00:00,,,,61.82,,,stockpx,422,2011-09-07 00:00:00,,,,13.61,,,HVStrategy,422,734387.0,RSI,422,65.48460701824462,LRSI,422,0.5916872743499199,TSI,422,12.459292979012337,Broker,422,100011.1,100011.1,BuySell,422,,,BuySell,422,,,DataTrades,422,,
423,iv30,423,2011-09-08 00:00:00,,,,67.39,,,stockpx,423,2011-09-08 00:00:00,,,,14.35,,,HVStrategy,423,734388.0,RSI,423,69.9564857519591,LRSI,423,0.733344830348458,TSI,423,17.21937718516565,Broker,423,100011.1,100011.1,BuySell,423,,,BuySell,423,,,DataTrades,423,,
424,iv30,424,2011-09-09 00:00:00,,,,64.16,,,stockpx,424,2011-09-09 00:00:00,,,,14.51,,,HVStrategy,424,734389.0,RSI,424,64.71991311942196,LRSI,424,0.7812411503139834,TSI,424,19.325889441011725,Broker,424,100011.1,100011.1,BuySell,424,,,BuySell,424,,,DataTrades,424,,
425,iv30,425,2011-09-12 00:00:00,,,,61.25,,,stockpx,425,2011-09-12 00:00:00,,,,14.21,,,HVStrategy,425,734392.0,RSI,425,60.33779826928311,LRSI,425,1.0,TSI,425,19.58197504958214,Broker,425,100011.1,100011.1,BuySell,425,,,BuySell,425,,,DataTrades,425,,
426,iv30,426,2011-09-13 00:00:00,,,,59.32,,,stockpx,426,2011-09-13 00:00:00,,,,14.27,,,HVStrategy,426,734393.0,RSI,426,57.55441215669286,LRSI,426,0.9413270185033805,TSI,426,18.890284045638907,Broker,426,100011.1,100011.1,BuySell,426,,,BuySell,426,,,DataTrades,426,,
427,iv30,427,2011-09-14 00:00:00,,,,57.13,,,stockpx,427,2011-09-14 00:00:00,,,,14.64,,,HVStrategy,427,734394.0,RSI,427,54.483144598538466,LRSI,427,0.8225688518049673,TSI,427,17.352369758723775,Broker,427,100011.1,100011.1,BuySell,427,,,BuySell,427,,,DataTrades,427,,
428,iv30,428,2011-09-15 00:00:00,,,,60.91,,,stockpx,428,2011-09-15 00:00:00,,,,15.05,,,HVStrategy,428,734395.0,RSI,428,58.590578312317994,LRSI,428,0.9196657185950551,TSI,428,17.33931104017864,Broker,428,100011.1,100011.1,BuySell,428,,,BuySell,428,,,DataTrades,428,,
429,iv30,429,2011-09-16 00:00:00,,,,59.73,,,stockpx,429,2011-09-16 00:00:00,,,,14.98,,,HVStrategy,429,734396.0,RSI,429,56.86544891566444,LRSI,429,0.8765801914938562,TSI,429,16.80158645986876,Broker,429,100011.1,100011.1,BuySell,429,,,BuySell,429,,,DataTrades,429,,
430,iv30,430,2011-09-19 00:00:00,,,,58.58,,,stockpx,430,2011-09-19 00:00:00,,,,14.65,,,HVStrategy,430,734399.0,RSI,430,55.16083800907498,LRSI,430,0.6486761484745137,TSI,430,15.857290192225182,Broker,430,100011.1,100011.1,BuySell,430,,,BuySell,430,,,DataTrades,430,,
431,iv30,431,2011-09-20 00:00:00,,,,58.88,,,stockpx,431,2011-09-20 00:00:00,,,,14.39,,,HVStrategy,431,734400.0,RSI,431,55.53529359855171,LRSI,431,0.48703895621408455,TSI,431,15.191193337584139,Broker,431,100011.1,100011.1,BuySell,431,,,BuySell,431,,,DataTrades,431,,
432,iv30,432,2011-09-21 00:00:00,,,,64.03,,,stockpx,432,2011-09-21 00:00:00,,,,14.13,,,HVStrategy,432,734401.0,RSI,432,61.482008535598425,LRSI,432,0.6331503101031305,TSI,432,16.362353712545094,Broker,432,100011.1,100011.1,BuySell,432,,,BuySell,432,,,DataTrades,432,,
433,iv30,433,2011-09-22 00:00:00,,,,70.62,,,stockpx,433,2011-09-22 00:00:00,,,,13.9,,,HVStrategy,433,734402.0,RSI,433,67.47614442484925,LRSI,433,0.7267095901090747,TSI,433,19.411330607742094,Broker,433,100011.1,100011.1,BuySell,433,,,BuySell,433,,,DataTrades,433,,
434,iv30,434,2011-09-23 00:00:00,,,,75.9,,,stockpx,434,2011-09-23 00:00:00,,,,14.64,,,HVStrategy,434,734403.0,RSI,434,71.32631251742106,LRSI,434,0.7895760307719291,TSI,434,23.365039817475033,Broker,434,100011.1,100011.1,BuySell,434,,,BuySell,434,,,DataTrades,434,,
435,iv30,435,2011-09-26 00:00:00,,,,65.36,,,stockpx,435,2011-09-26 00:00:00,,,,14.73,,,HVStrategy,435,734406.0,RSI,435,56.85686502144463,LRSI,435,0.6870211492199483,TSI,435,21.580793471214253,Broker,435,100076.46,100011.1,BuySell,435,,65.36,BuySell,435,,,DataTrades,435,,
436,iv30,436,2011-09-27 00:00:00,,,,60.07,,,stockpx,436,2011-09-27 00:00:00,,,,14.51,,,HVStrategy,436,734407.0,RSI,436,51.238635510986185,LRSI,436,0.7201331885202564,TSI,436,18.036703258719562,Broker,436,100076.46,100016.39,BuySell,436,,,BuySell,436,,,DataTrades,436,,
437,iv30,437,2011-09-28 00:00:00,,,,61.37,,,stockpx,437,2011-09-28 00:00:00,,,,14.21,,,HVStrategy,437,734408.0,RSI,437,52.481298866102016,LRSI,437,0.7319205774289202,TSI,437,15.772241472408446,Broker,437,100076.46,100015.09000000001,BuySell,437,,,BuySell,437,,,DataTrades,437,,
438,iv30,438,2011-09-29 00:00:00,,,,62.2,,,stockpx,438,2011-09-29 00:00:00,,,,13.46,,,HVStrategy,438,734409.0,RSI,438,53.299608356177046,LRSI,438,0.6302888785282091,TSI,438,14.278823211189959,Broker,438,100076.46,100014.26000000001,BuySell,438,,,BuySell,438,,,DataTrades,438,,
439,iv30,439,2011-09-30 00:00:00,,,,66.07,,,stockpx,439,2011-09-30 00:00:00,,,,13.26,,,HVStrategy,439,734410.0,RSI,439,57.016440587791685,LRSI,439,0.5516544141003165,TSI,439,14.228144026317066,Broker,439,100076.46,100010.39,BuySell,439,,,BuySell,439,,,DataTrades,439,,
440,iv30,440,2011-10-03 00:00:00,,,,75.27,,,stockpx,440,2011-10-03 00:00:00,,,,13.6,,,HVStrategy,440,734413.0,RSI,440,64.29218253932186,LRSI,440,0.6293463047572989,TSI,440,16.74754009406067,Broker,440,100076.46,100001.19,BuySell,440,,,BuySell,440,,,DataTrades,440,,
441,iv30,441,2011-10-04 00:00:00,,,,79.36,,,stockpx,441,2011-10-04 00:00:00,,,,14.36,,,HVStrategy,441,734414.0,RSI,441,66.96898883108952,LRSI,441,0.6876711389151037,TSI,441,19.719343922111197,Broker,441,99997.1,99997.1,BuySell,441,79.36,,BuySell,441,,,DataTrades,441,-14.0,
442,iv30,442,2011-10-05 00:00:00,,,,77.23,,,stockpx,442,2011-10-05 00:00:00,,,,16.1,,,HVStrategy,442,734415.0,RSI,442,64.26700540243979,LRSI,442,0.7136711912502481,TSI,442,21.187640364243688,Broker,442,99997.1,99997.1,BuySell,442,,,BuySell,442,,,DataTrades,442,,
443,iv30,443,2011-10-06 00:00:00,,,,79.34,,,stockpx,443,2011-10-06 00:00:00,,,,15.6,,,HVStrategy,443,734416.0,RSI,443,65.74157041727312,LRSI,443,1.0,TSI,443,22.84119304796427,Broker,443,99997.1,99997.1,BuySell,443,,,BuySell,443,,,DataTrades,443,,
444,iv30,444,2011-10-07 00:00:00,,,,68.03,,,stockpx,444,2011-10-07 00:00:00,,,,15.46,,,HVStrategy,444,734417.0,RSI,444,53.094054461219244,LRSI,444,0.7933856916344106,TSI,444,19.918171956249715,Broker,444,99997.1,99997.1,BuySell,444,,,BuySell,444,,,DataTrades,444,,
445,iv30,445,2011-10-11 00:00:00,,,,70.75,,,stockpx,445,2011-10-11 00:00:00,,,,15.85,,,HVStrategy,445,734421.0,RSI,445,55.32026743425005,LRSI,445,0.8196303103072953,TSI,445,18.358389201539445,Broker,445,99997.1,99997.1,BuySell,445,,,BuySell,445,,,DataTrades,445,,
446,iv30,446,2011-10-12 00:00:00,,,,71.74,,,stockpx,446,2011-10-12 00:00:00,,,,15.85,,,HVStrategy,446,734422.0,RSI,446,56.13627705285705,LRSI,446,0.8162797135525269,TSI,446,17.393964158679132,Broker,446,99997.1,99997.1,BuySell,446,,,BuySell,446,,,DataTrades,446,,
447,iv30,447,2011-10-13 00:00:00,,,,71.22,,,stockpx,447,2011-10-13 00:00:00,,,,15.96,,,HVStrategy,447,734423.0,RSI,447,55.562269610996324,LRSI,447,0.6632373300626464,TSI,447,16.453820059618913,Broker,447,99997.1,99997.1,BuySell,447,,,BuySell,447,,,DataTrades,447,,
448,iv30,448,2011-10-14 00:00:00,,,,71.19,,,stockpx,448,2011-10-14 00:00:00,,,,15.91,,,HVStrategy,448,734424.0,RSI,448,55.52699350248834,LRSI,448,0.4554796120213319,TSI,448,15.686215875444255,Broker,448,99997.1,99997.1,BuySell,448,,,BuySell,448,,,DataTrades,448,,
449,iv30,449,2011-10-17 00:00:00,,,,68.91,,,stockpx,449,2011-10-17 00:00:00,,,,15.71,,,HVStrategy,449,734427.0,RSI,449,52.7841411662454,LRSI,449,0.0,TSI,449,14.260998941547353,Broker,449,99997.1,99997.1,BuySell,449,,,BuySell,449,,,DataTrades,449,,
450,iv30,450,2011-10-18 00:00:00,,,,73.8,,,stockpx,450,2011-10-18 00:00:00,,,,15.55,,,HVStrategy,450,734428.0,RSI,450,57.61944334835909,LRSI,450,0.4393753721956624,TSI,450,14.388104604330184,Broker,450,99997.1,99997.1,BuySell,450,,,BuySell,450,,,DataTrades,450,,
451,iv30,451,2011-10-19 00:00:00,,,,67.24,,,stockpx,451,2011-10-19 00:00:00,,,,15.91,,,HVStrategy,451,734429.0,RSI,451,50.19333259374746,LRSI,451,0.17448096268805227,TSI,451,12.199934670139701,Broker,451,99997.1,99997.1,BuySell,451,,,BuySell,451,,,DataTrades,451,,
452,iv30,452,2011-10-20 00:00:00,,,,59.48,,,stockpx,452,2011-10-20 00:00:00,,,,16.2,,,HVStrategy,452,734430.0,RSI,452,43.1145470274888,LRSI,452,0.1851350193519011,TSI,452,7.878963963835936,Broker,452,99997.1,99997.1,BuySell,452,,,BuySell,452,,,DataTrades,452,,
453,iv30,453,2011-10-21 00:00:00,,,,56.75,,,stockpx,453,2011-10-21 00:00:00,,,,16.08,,,HVStrategy,453,734431.0,RSI,453,40.927713054645054,LRSI,453,0.18256415681970697,TSI,453,3.6594037461326216,Broker,453,99997.1,99997.1,BuySell,453,,,BuySell,453,,,DataTrades,453,,
454,iv30,454,2011-10-24 00:00:00,,,,58.06,,,stockpx,454,2011-10-24 00:00:00,,,,16.62,,,HVStrategy,454,734434.0,RSI,454,42.43651554218716,LRSI,454,0.15975233956513996,TSI,454,0.7242956757542213,Broker,454,99997.1,99997.1,BuySell,454,,,BuySell,454,,,DataTrades,454,,
455,iv30,455,2011-10-25 00:00:00,,,,61.31,,,stockpx,455,2011-10-25 00:00:00,,,,16.24,,,HVStrategy,455,734435.0,RSI,455,46.11376582147345,LRSI,455,0.0,TSI,455,-0.6386179367487044,Broker,455,99997.1,99997.1,BuySell,455,,,BuySell,455,,,DataTrades,455,,
456,iv30,456,2011-10-26 00:00:00,,,,56.23,,,stockpx,456,2011-10-26 00:00:00,,,,16.36,,,HVStrategy,456,734436.0,RSI,456,41.63647687125656,LRSI,456,0.0,TSI,456,-3.219253445235046,Broker,456,99997.1,99997.1,BuySell,456,,,BuySell,456,,,DataTrades,456,,
457,iv30,457,2011-10-27 00:00:00,,,,55.05,,,stockpx,457,2011-10-27 00:00:00,,,,16.63,,,HVStrategy,457,734437.0,RSI,457,40.64919877542304,LRSI,457,0.0,TSI,457,-5.607690104681796,Broker,457,99997.1,99997.1,BuySell,457,,,BuySell,457,,,DataTrades,457,,
458,iv30,458,2011-10-28 00:00:00,,,,54.11,,,stockpx,458,2011-10-28 00:00:00,,,,16.56,,,HVStrategy,458,734438.0,RSI,458,39.83879354485053,LRSI,458,0.0,TSI,458,-7.799897923818443,Broker,458,99997.1,99997.1,BuySell,458,,,BuySell,458,,,DataTrades,458,,
459,iv30,459,2011-10-31 00:00:00,,,,54.13,,,stockpx,459,2011-10-31 00:00:00,,,,15.71,,,HVStrategy,459,734441.0,RSI,459,39.86626332999181,LRSI,459,0.0,TSI,459,-9.586538159261918,Broker,459,99997.1,99997.1,BuySell,459,,,BuySell,459,,,DataTrades,459,,
460,iv30,460,2011-11-01 00:00:00,,,,59.5,,,stockpx,460,2011-11-01 00:00:00,,,,15.08,,,HVStrategy,460,734442.0,RSI,460,46.879662030650856,LRSI,460,0.16066431726790262,TSI,460,-9.203867511121,Broker,460,99997.1,99997.1,BuySell,460,,,BuySell,460,,,DataTrades,460,,
461,iv30,461,2011-11-02 00:00:00,,,,54.44,,,stockpx,461,2011-11-02 00:00:00,,,,15.05,,,HVStrategy,461,734443.0,RSI,461,41.91856563898685,LRSI,461,0.0,TSI,461,-10.340772046867926,Broker,461,99997.1,99997.1,BuySell,461,,,BuySell,461,,,DataTrades,461,,
462,iv30,462,2011-11-03 00:00:00,,,,54.67,,,stockpx,462,2011-11-03 00:00:00,,,,15.48,,,HVStrategy,462,734444.0,RSI,462,42.21789447633403,LRSI,462,0.0,TSI,462,-11.175450264207848,Broker,462,99997.1,99997.1,BuySell,462,,,BuySell,462,,,DataTrades,462,,
463,iv30,463,2011-11-04 00:00:00,,,,57.2,,,stockpx,463,2011-11-04 00:00:00,,,,15.29,,,HVStrategy,463,734445.0,RSI,463,45.542544532098965,LRSI,463,0.16973414046201787,TSI,463,-10.94536841288791,Broker,463,99997.1,99997.1,BuySell,463,,,BuySell,463,,,DataTrades,463,,
464,iv30,464,2011-11-07 00:00:00,,,,57.62,,,stockpx,464,2011-11-07 00:00:00,,,,15.61,,,HVStrategy,464,734448.0,RSI,464,46.097015537003244,LRSI,464,0.29397514380127593,TSI,464,-10.603152499388164,Broker,464,99997.1,99997.1,BuySell,464,,,BuySell,464,,,DataTrades,464,,
465,iv30,465,2011-11-08 00:00:00,,,,57.49,,,stockpx,465,2011-11-08 00:00:00,,,,15.98,,,HVStrategy,465,734449.0,RSI,465,45.94109562216844,LRSI,465,0.3907637394159529,TSI,465,-10.358348019981587,Broker,465,99997.1,99997.1,BuySell,465,,,BuySell,465,,,DataTrades,465,,
466,iv30,466,2011-11-09 00:00:00,,,,61.72,,,stockpx,466,2011-11-09 00:00:00,,,,15.89,,,HVStrategy,466,734450.0,RSI,466,51.669477579731755,LRSI,466,0.7787071705730381,TSI,466,-8.541711473654983,Broker,466,99997.1,99997.1,BuySell,466,,,BuySell,466,,,DataTrades,466,,
467,iv30,467,2011-11-10 00:00:00,,,,55.36,,,stockpx,467,2011-11-10 00:00:00,,,,15.95,,,HVStrategy,467,734451.0,RSI,467,44.1023970595319,LRSI,467,0.5080802622963477,TSI,467,-9.089855174546118,Broker,467,99997.1,99997.1,BuySell,467,,,BuySell,467,,,DataTrades,467,,
468,iv30,468,2011-11-14 00:00:00,,,,56.36,,,stockpx,468,2011-11-14 00:00:00,,,,16.0,,,HVStrategy,468,734455.0,RSI,468,45.45501966735363,LRSI,468,0.7269378369933184,TSI,468,-9.147305749886371,Broker,468,99997.1,99997.1,BuySell,468,,,BuySell,468,,,DataTrades,468,,
469,iv30,469,2011-11-15 00:00:00,,,,57.29,,,stockpx,469,2011-11-15 00:00:00,,,,15.95,,,HVStrategy,469,734456.0,RSI,469,46.74566250527393,LRSI,469,0.8033856925485265,TSI,469,-8.831869355900611,Broker,469,99997.1,99997.1,BuySell,469,,,BuySell,469,,,DataTrades,469,,
470,iv30,470,2011-11-16 00:00:00,,,,55.63,,,stockpx,470,2011-11-16 00:00:00,,,,15.76,,,HVStrategy,470,734457.0,RSI,470,44.71197167433269,LRSI,470,0.46971088564279395,TSI,470,-9.123400645860906,Broker,470,99997.1,99997.1,BuySell,470,,,BuySell,470,,,DataTrades,470,,
471,iv30,471,2011-11-17 00:00:00,,,,59.7,,,stockpx,471,2011-11-17 00:00:00,,,,15.31,,,HVStrategy,471,734458.0,RSI,471,50.40863647085294,LRSI,471,0.6238063045289014,TSI,471,-7.729120930180909,Broker,471,99997.1,99997.1,BuySell,471,,,BuySell,471,,,DataTrades,471,,
472,iv30,472,2011-11-18 00:00:00,,,,59.1,,,stockpx,472,2011-11-18 00:00:00,,,,15.41,,,HVStrategy,472,734459.0,RSI,472,49.59732182961972,LRSI,472,0.5645897385059168,TSI,472,-6.800951884152799,Broker,472,99997.1,99997.1,BuySell,472,,,BuySell,472,,,DataTrades,472,,
473,iv30,473,2011-11-21 00:00:00,,,,59.65,,,stockpx,473,2011-11-21 00:00:00,,,,15.09,,,HVStrategy,473,734462.0,RSI,473,50.38561559721121,LRSI,473,0.6908808224070073,TSI,473,-5.811020400026918,Broker,473,99997.1,99997.1,BuySell,473,,,BuySell,473,,,DataTrades,473,,
474,iv30,474,2011-11-22 00:00:00,,,,52.74,,,stockpx,474,2011-11-22 00:00:00,,,,15.0,,,HVStrategy,474,734463.0,RSI,474,41.58569949452259,LRSI,474,0.4177796653790936,TSI,474,-7.506039141001416,Broker,474,99997.1,99997.1,BuySell,474,,,BuySell,474,,,DataTrades,474,,
475,iv30,475,2011-11-23 00:00:00,,,,57.67,,,stockpx,475,2011-11-23 00:00:00,,,,14.97,,,HVStrategy,475,734464.0,RSI,475,48.49697570243178,LRSI,475,0.641953826104707,TSI,475,-6.819903398989916,Broker,475,99997.1,99997.1,BuySell,475,,,BuySell,475,,,DataTrades,475,,
476,iv30,476,2011-11-25 00:00:00,,,,60.06,,,stockpx,476,2011-11-25 00:00:00,,,,15.09,,,HVStrategy,476,734466.0,RSI,476,51.49321973941065,LRSI,476,0.6029213981814855,TSI,476,-5.308476031807405,Broker,476,99997.1,99997.1,BuySell,476,,,BuySell,476,,,DataTrades,476,,
477,iv30,477,2011-11-28 00:00:00,,,,56.08,,,stockpx,477,2011-11-28 00:00:00,,,,15.25,,,HVStrategy,477,734469.0,RSI,477,46.62841961603183,LRSI,477,0.2909045708940831,TSI,477,-5.550002812238989,Broker,477,99997.1,99997.1,BuySell,477,,,BuySell,477,,,DataTrades,477,,
478,iv30,478,2011-11-29 00:00:00,,,,58.0,,,stockpx,478,2011-11-29 00:00:00,,,,15.69,,,HVStrategy,478,734470.0,RSI,478,49.12542011604905,LRSI,478,0.6655645400231363,TSI,478,-4.973037740965515,Broker,478,99997.1,99997.1,BuySell,478,,,BuySell,478,,,DataTrades,478,,
479,iv30,479,2011-11-30 00:00:00,,,,51.12,,,stockpx,479,2011-11-30 00:00:00,,,,15.7,,,HVStrategy,479,734471.0,RSI,479,41.612565992649365,LRSI,479,0.2895311182392948,TSI,479,-6.958969136396442,Broker,479,99997.1,99997.1,BuySell,479,,,BuySell,479,,,DataTrades,479,,
480,iv30,480,2011-12-01 00:00:00,,,,55.69,,,stockpx,480,2011-12-01 00:00:00,,,,16.23,,,HVStrategy,480,734472.0,RSI,480,47.37018552628708,LRSI,480,0.43346680648393426,TSI,480,-6.690250257373124,Broker,480,99997.1,99997.1,BuySell,480,,,BuySell,480,,,DataTrades,480,,
