Id,iv30,len,datetime,open,high,low,close,volume,openinterest,stockpx,len,datetime,open,high,low,close,volume,openinterest,HVStrategy,len,datetime,RSI,len,rsi,LRSI,len,lrsi,TSI,len,tsi,Broker,len,cash,value,BuySell,len,buy,sell,BuySell,len,buy,sell,DataTrades,len,iv30,stockpx
346,iv30,346,2011-05-19 00:00:00,,,,18.72,,,stockpx,346,2011-05-19 00:00:00,,,,24.7,,,HVStrategy,346,734276.0,RSI,346,43.53380688072027,LRSI,346,0.5922722861572847,TSI,346,-7.237408037917407,Broker,346,100016.40999999999,100016.40999999999,BuySell,346,,,BuySell,346,,,DataTrades,346,,
347,iv30,347,2011-05-20 00:00:00,,,,18.16,,,stockpx,347,2011-05-20 00:00:00,,,,24.49,,,HVStrategy,347,734277.0,RSI,347,41.672554403948595,LRSI,347,0.5003418859001109,TSI,347,-8.592402081854221,Broker,347,100016.40999999999,100016.40999999999,BuySell,347,,,BuySell,347,,,DataTrades,347,,
348,iv30,348,2011-05-23 00:00:00,,,,19.86,,,stockpx,348,2011-05-23 00:00:00,,,,24.18,,,HVStrategy,348,734280.0,RSI,348,48.8253974926731,LRSI,348,0.55349608930892,TSI,348,-7.680862237331569,Broker,348,100016.40999999999,100016.40999999999,BuySell,348,,,BuySell,348,,,DataTrades,348,,
349,iv30,349,2011-05-24 00:00:00,,,,19.79,,,stockpx,349,2011-05-24 00:00:00,,,,24.2,,,HVStrategy,349,734281.0,RSI,349,48.56132082356229,LRSI,349,0.31791708317831696,TSI,349,-7.0177352024472635,Broker,349,100016.40999999999,100016.40999999999,BuySell,349,,,BuySell,349,,,DataTrades,349,,
350,iv30,350,2011-05-25 00:00:00,,,,18.55,,,stockpx,350,2011-05-25 00:00:00,,,,24.26,,,HVStrategy,350,734282.0,RSI,350,44.019427170945114,LRSI,350,0.18069975295959392,TSI,350,-7.760775743059047,Broker,350,100016.40999999999,100016.40999999999,BuySell,350,,,BuySell,350,,,DataTrades,350,,
351,iv30,351,2011-05-26 00:00:00,,,,18.26,,,stockpx,351,2011-05-26 00:00:00,,,,24.76,,,HVStrategy,351,734283.0,RSI,351,43.00635564581917,LRSI,351,0.05875311703503119,TSI,351,-8.663313420838987,Broker,351,100016.40999999999,100016.40999999999,BuySell,351,,,BuySell,351,,,DataTrades,351,,
352,iv30,352,2011-05-27 00:00:00,,,,17.77,,,stockpx,352,2011-05-27 00:00:00,,,,24.79,,,HVStrategy,352,734284.0,RSI,352,41.277755437581106,LRSI,352,0.07302350636846079,TSI,352,-9.912850971534361,Broker,352,100016.40999999999,100016.40999999999,BuySell,352,,,BuySell,352,,,DataTrades,352,,
353,iv30,353,2011-05-31 00:00:00,,,,17.58,,,stockpx,353,2011-05-31 00:00:00,,,,24.98,,,HVStrategy,353,734288.0,RSI,353,40.59637234911414,LRSI,353,0.0723953234187667,TSI,353,-11.142238265069432,Broker,353,100016.40999999999,100016.40999999999,BuySell,353,,,BuySell,353,,,DataTrades,353,,
354,iv30,354,2011-06-01 00:00:00,,,,20.63,,,stockpx,354,2011-06-01 00:00:00,,,,24.44,,,HVStrategy,354,734289.0,RSI,354,53.78475308402091,LRSI,354,0.4769946678193283,TSI,354,-8.18533077264602,Broker,354,100016.40999999999,100016.40999999999,BuySell,354,,,BuySell,354,,,DataTrades,354,,
355,iv30,355,2011-06-02 00:00:00,,,,20.25,,,stockpx,355,2011-06-02 00:00:00,,,,24.23,,,HVStrategy,355,734290.0,RSI,355,52.2289374186313,LRSI,355,0.41998160871692447,TSI,355,-6.264367711590792,Broker,355,100016.40999999999,100016.40999999999,BuySell,355,,,BuySell,355,,,DataTrades,355,,
356,iv30,356,2011-06-03 00:00:00,,,,20.31,,,stockpx,356,2011-06-03 00:00:00,,,,23.93,,,HVStrategy,356,734291.0,RSI,356,52.462759362625384,LRSI,356,0.5527046183472847,TSI,356,-4.649570209600167,Broker,356,100016.40999999999,100016.40999999999,BuySell,356,,,BuySell,356,,,DataTrades,356,,
357,iv30,357,2011-06-06 00:00:00,,,,21.24,,,stockpx,357,2011-06-06 00:00:00,,,,24.13,,,HVStrategy,357,734294.0,RSI,357,56.05332422566935,LRSI,357,0.8468822802484494,TSI,357,-2.187125003607595,Broker,357,100016.40999999999,100016.40999999999,BuySell,357,,,BuySell,357,,,DataTrades,357,,
358,iv30,358,2011-06-07 00:00:00,,,,20.91,,,stockpx,358,2011-06-07 00:00:00,,,,23.97,,,HVStrategy,358,734295.0,RSI,358,54.48083303240486,LRSI,358,0.9577517579285895,TSI,358,-0.5818158863676527,Broker,358,100016.40999999999,100016.40999999999,BuySell,358,,,BuySell,358,,,DataTrades,358,,
359,iv30,359,2011-06-08 00:00:00,,,,20.58,,,stockpx,359,2011-06-08 00:00:00,,,,23.9,,,HVStrategy,359,734296.0,RSI,359,52.88315633837438,LRSI,359,1.0,TSI,359,0.32762223535892654,Broker,359,100016.40999999999,100016.40999999999,BuySell,359,,,BuySell,359,,,DataTrades,359,,
360,iv30,360,2011-06-09 00:00:00,,,,19.49,,,stockpx,360,2011-06-09 00:00:00,,,,24.01,,,HVStrategy,360,734297.0,RSI,360,47.88779152094168,LRSI,360,0.7771240790189062,TSI,360,-0.29220950716572214,Broker,360,100016.40999999999,100016.40999999999,BuySell,360,,,BuySell,360,,,DataTrades,360,,
361,iv30,361,2011-06-10 00:00:00,,,,20.53,,,stockpx,361,2011-06-10 00:00:00,,,,23.73,,,HVStrategy,361,734298.0,RSI,361,52.498316400121084,LRSI,361,0.986371958148336,TSI,361,0.5170245378085784,Broker,361,100016.40999999999,100016.40999999999,BuySell,361,,,BuySell,361,,,DataTrades,361,,
362,iv30,362,2011-06-13 00:00:00,,,,20.64,,,stockpx,362,2011-06-13 00:00:00,,,,24.05,,,HVStrategy,362,734301.0,RSI,362,52.97224094847414,LRSI,362,0.9025183706776746,TSI,362,1.3127103175708508,Broker,362,100016.40999999999,100016.40999999999,BuySell,362,,,BuySell,362,,,DataTrades,362,,
363,iv30,363,2011-06-14 00:00:00,,,,19.23,,,stockpx,363,2011-06-14 00:00:00,,,,24.24,,,HVStrategy,363,734302.0,RSI,363,46.55981245199692,LRSI,363,0.4551081360659914,TSI,363,0.12223458668214084,Broker,363,100016.40999999999,100016.40999999999,BuySell,363,,,BuySell,363,,,DataTrades,363,,
364,iv30,364,2011-06-15 00:00:00,,,,21.71,,,stockpx,364,2011-06-15 00:00:00,,,,23.74,,,HVStrategy,364,734303.0,RSI,364,56.527717352862055,LRSI,364,0.6752879978023553,TSI,364,2.319460009582487,Broker,364,100016.40999999999,100016.40999999999,BuySell,364,,,BuySell,364,,,DataTrades,364,,
365,iv30,365,2011-06-16 00:00:00,,,,23.45,,,stockpx,365,2011-06-16 00:00:00,,,,24.01,,,HVStrategy,365,734304.0,RSI,365,61.89766177614794,LRSI,365,0.7484932497689468,TSI,365,6.088910065245775,Broker,365,100016.40999999999,100016.40999999999,BuySell,365,,,BuySell,365,,,DataTrades,365,,
366,iv30,366,2011-06-17 00:00:00,,,,21.56,,,stockpx,366,2011-06-17 00:00:00,,,,24.27,,,HVStrategy,366,734305.0,RSI,366,54.08291866432917,LRSI,366,0.6044973194575112,TSI,366,6.514551342450408,Broker,366,100016.40999999999,100016.40999999999,BuySell,366,,,BuySell,366,,,DataTrades,366,,
367,iv30,367,2011-06-20 00:00:00,,,,20.24,,,stockpx,367,2011-06-20 00:00:00,,,,24.49,,,HVStrategy,367,734308.0,RSI,367,49.392631454681215,LRSI,367,0.6854608872197201,TSI,367,5.194592573975437,Broker,367,100016.40999999999,100016.40999999999,BuySell,367,,,BuySell,367,,,DataTrades,367,,
368,iv30,368,2011-06-21 00:00:00,,,,19.4,,,stockpx,368,2011-06-21 00:00:00,,,,24.72,,,HVStrategy,368,734309.0,RSI,368,46.62175011969254,LRSI,368,0.6083354764955267,TSI,368,3.190871237939082,Broker,368,100016.40999999999,100016.40999999999,BuySell,368,,,BuySell,368,,,DataTrades,368,,
369,iv30,369,2011-06-22 00:00:00,,,,19.16,,,stockpx,369,2011-06-22 00:00:00,,,,24.67,,,HVStrategy,369,734310.0,RSI,369,45.830655428612154,LRSI,369,0.5053898885163143,TSI,369,1.3687963998901855,Broker,369,100016.40999999999,100016.40999999999,BuySell,369,,,BuySell,369,,,DataTrades,369,,
370,iv30,370,2011-06-23 00:00:00,,,,19.25,,,stockpx,370,2011-06-23 00:00:00,,,,24.6,,,HVStrategy,370,734311.0,RSI,370,46.19933029417432,LRSI,370,0.35442352682897516,TSI,370,0.03345357172370765,Broker,370,100016.40999999999,100016.40999999999,BuySell,370,,,BuySell,370,,,DataTrades,370,,
371,iv30,371,2011-06-24 00:00:00,,,,21.39,,,stockpx,371,2011-06-24 00:00:00,,,,24.28,,,HVStrategy,371,734312.0,RSI,371,54.18409568398166,LRSI,371,0.3944538131911602,TSI,371,1.3915004388370542,Broker,371,100016.40999999999,100016.40999999999,BuySell,371,,,BuySell,371,,,DataTrades,371,,
372,iv30,372,2011-06-27 00:00:00,,,,21.47,,,stockpx,372,2011-06-27 00:00:00,,,,25.28,,,HVStrategy,372,734315.0,RSI,372,54.45621819235945,LRSI,372,0.34594032829530247,TSI,372,2.546325522806701,Broker,372,100016.40999999999,100016.40999999999,BuySell,372,,,BuySell,372,,,DataTrades,372,,
373,iv30,373,2011-06-28 00:00:00,,,,20.09,,,stockpx,373,2011-06-28 00:00:00,,,,25.51,,,HVStrategy,373,734316.0,RSI,373,49.044756730407414,LRSI,373,0.29191525757556097,TSI,373,1.8676962310857852,Broker,373,100016.40999999999,100016.40999999999,BuySell,373,,,BuySell,373,,,DataTrades,373,,
374,iv30,374,2011-06-29 00:00:00,,,,19.28,,,stockpx,374,2011-06-29 00:00:00,,,,25.65,,,HVStrategy,374,734317.0,RSI,374,46.14612560129811,LRSI,374,0.35728118601538794,TSI,374,0.40495302831235924,Broker,374,100016.40999999999,100016.40999999999,BuySell,374,,,BuySell,374,,,DataTrades,374,,
375,iv30,375,2011-06-30 00:00:00,,,,16.96,,,stockpx,375,2011-06-30 00:00:00,,,,25.98,,,HVStrategy,375,734318.0,RSI,375,39.03079042341813,LRSI,375,0.26547809530969596,TSI,375,-3.313193272523327,Broker,375,100016.40999999999,100016.40999999999,BuySell,375,,,BuySell,375,,,DataTrades,375,,
376,iv30,376,2011-07-01 00:00:00,,,,17.05,,,stockpx,376,2011-07-01 00:00:00,,,,26.06,,,HVStrategy,376,734319.0,RSI,376,39.42102098294974,LRSI,376,0.2931951307179108,TSI,376,-6.101708560763221,Broker,376,100016.40999999999,100016.40999999999,BuySell,376,,,BuySell,376,,,DataTrades,376,,
377,iv30,377,2011-07-05 00:00:00,,,,18.77,,,stockpx,377,2011-07-05 00:00:00,,,,25.99,,,HVStrategy,377,734323.0,RSI,377,46.47218545498047,LRSI,377,0.24035764552226707,TSI,377,-6.285448192188239,Broker,377,100016.40999999999,100016.40999999999,BuySell,377,,,BuySell,377,,,DataTrades,377,,
378,iv30,378,2011-07-06 00:00:00,,,,19.38,,,stockpx,378,2011-07-06 00:00:00,,,,26.27,,,HVStrategy,378,734324.0,RSI,378,48.750504604732036,LRSI,378,0.16339423920324506,TSI,378,-5.721754215396059,Broker,378,100016.40999999999,100016.40999999999,BuySell,378,,,BuySell,378,,,DataTrades,378,,
379,iv30,379,2011-07-07 00:00:00,,,,20.07,,,stockpx,379,2011-07-07 00:00:00,,,,26.78,,,HVStrategy,379,734325.0,RSI,379,51.27674835175078,LRSI,379,0.2826975345129763,TSI,379,-4.480316475256467,Broker,379,100016.40999999999,100016.40999999999,BuySell,379,,,BuySell,379,,,DataTrades,379,,
380,iv30,380,2011-07-08 00:00:00,,,,20.53,,,stockpx,380,2011-07-08 00:00:00,,,,26.87,,,HVStrategy,380,734326.0,RSI,380,52.94212101215856,LRSI,380,0.4077582008657147,TSI,380,-2.962273340933304,Broker,380,100016.40999999999,100016.40999999999,BuySell,380,,,BuySell,380,,,DataTrades,380,,
381,iv30,381,2011-07-11 00:00:00,,,,23.0,,,stockpx,381,2011-07-11 00:00:00,,,,26.58,,,HVStrategy,381,734329.0,RSI,381,60.70818645721598,LRSI,381,0.7372487179441448,TSI,381,0.9994146158378024,Broker,381,100016.40999999999,100016.40999999999,BuySell,381,,,BuySell,381,,,DataTrades,381,,
382,iv30,382,2011-07-12 00:00:00,,,,24.58,,,stockpx,382,2011-07-12 00:00:00,,,,26.58,,,HVStrategy,382,734330.0,RSI,382,64.71918184269168,LRSI,382,0.818303179005398,TSI,382,5.731876489828921,Broker,382,100016.40999999999,100016.40999999999,BuySell,382,,,BuySell,382,,,DataTrades,382,,
383,iv30,383,2011-07-13 00:00:00,,,,23.95,,,stockpx,383,2011-07-13 00:00:00,,,,26.56,,,HVStrategy,383,734331.0,RSI,383,62.001369203048476,LRSI,383,0.8489755589254545,TSI,383,8.68697605217967,Broker,383,100016.40999999999,100016.40999999999,BuySell,383,,,BuySell,383,,,DataTrades,383,,
384,iv30,384,2011-07-14 00:00:00,,,,24.28,,,stockpx,384,2011-07-14 00:00:00,,,,26.52,,,HVStrategy,384,734332.0,RSI,384,62.88068430226312,LRSI,384,1.0,TSI,384,11.33381097551566,Broker,384,100016.40999999999,100016.40999999999,BuySell,384,,,BuySell,384,,,DataTrades,384,,
385,iv30,385,2011-07-15 00:00:00,,,,23.94,,,stockpx,385,2011-07-15 00:00:00,,,,26.8,,,HVStrategy,385,734333.0,RSI,385,61.30658061143339,LRSI,385,1.0,TSI,385,13.043385149202674,Broker,385,100016.40999999999,100016.40999999999,BuySell,385,,,BuySell,385,,,DataTrades,385,,
386,iv30,386,2011-07-18 00:00:00,,,,24.13,,,stockpx,386,2011-07-18 00:00:00,,,,26.61,,,HVStrategy,386,734336.0,RSI,386,61.88085389025521,LRSI,386,1.0,TSI,386,14.610760161292305,Broker,386,100016.40999999999,100016.40999999999,BuySell,386,,,BuySell,386,,,DataTrades,386,,
387,iv30,387,2011-07-19 00:00:00,,,,22.88,,,stockpx,387,2011-07-19 00:00:00,,,,27.54,,,HVStrategy,387,734337.0,RSI,387,55.99300851069062,LRSI,387,0.8973677625582713,TSI,387,14.30214604634692,Broker,387,100016.40999999999,100016.40999999999,BuySell,387,,,BuySell,387,,,DataTrades,387,,
388,iv30,388,2011-07-20 00:00:00,,,,23.64,,,stockpx,388,2011-07-20 00:00:00,,,,27.04,,,HVStrategy,388,734338.0,RSI,388,58.57385896664375,LRSI,388,0.9667532334274959,TSI,388,14.779710667699755,Broker,388,100016.40999999999,100016.40999999999,BuySell,388,,,BuySell,388,,,DataTrades,388,,
389,iv30,389,2011-07-21 00:00:00,,,,24.54,,,stockpx,389,2011-07-21 00:00:00,,,,27.12,,,HVStrategy,389,734339.0,RSI,389,61.45659477529098,LRSI,389,0.9335884487546438,TSI,389,16.02960808250237,Broker,389,100016.40999999999,100016.40999999999,BuySell,389,,,BuySell,389,,,DataTrades,389,,
390,iv30,390,2011-07-22 00:00:00,,,,18.75,,,stockpx,390,2011-07-22 00:00:00,,,,27.54,,,HVStrategy,390,734340.0,RSI,390,41.46545560020684,LRSI,390,0.37755838336794767,TSI,390,9.750648692498862,Broker,390,100016.40999999999,100016.40999999999,BuySell,390,,,BuySell,390,,,DataTrades,390,,
391,iv30,391,2011-07-25 00:00:00,,,,19.65,,,stockpx,391,2011-07-25 00:00:00,,,,27.81,,,HVStrategy,391,734343.0,RSI,391,44.488210319394355,LRSI,391,0.4007287284279358,TSI,391,6.005758180813857,Broker,391,100016.40999999999,100016.40999999999,BuySell,391,,,BuySell,391,,,DataTrades,391,,
392,iv30,392,2011-07-26 00:00:00,,,,20.19,,,stockpx,392,2011-07-26 00:00:00,,,,28.03,,,HVStrategy,392,734344.0,RSI,392,46.280701118324615,LRSI,392,0.2865929038352899,TSI,392,3.7158299322191537,Broker,392,100016.40999999999,100016.40999999999,BuySell,392,,,BuySell,392,,,DataTrades,392,,
393,iv30,393,2011-07-27 00:00:00,,,,22.45,,,stockpx,393,2011-07-27 00:00:00,,,,27.3,,,HVStrategy,393,734345.0,RSI,393,53.105542808922245,LRSI,393,0.15992521689600683,TSI,393,4.148517575494949,Broker,393,100016.40999999999,100016.40999999999,BuySell,393,,,BuySell,393,,,DataTrades,393,,
394,iv30,394,2011-07-28 00:00:00,,,,22.5,,,stockpx,394,2011-07-28 00:00:00,,,,27.81,,,HVStrategy,394,734346.0,RSI,394,53.247062670776195,LRSI,394,0.21156148621929602,TSI,394,4.52490456029225,Broker,394,100016.40999999999,100016.40999999999,BuySell,394,,,BuySell,394,,,DataTrades,394,,
395,iv30,395,2011-07-29 00:00:00,,,,24.59,,,stockpx,395,2011-07-29 00:00:00,,,,27.49,,,HVStrategy,395,734347.0,RSI,395,58.838778611351835,LRSI,395,0.42565173419884206,TSI,395,6.737635511086401,Broker,395,100016.40999999999,100016.40999999999,BuySell,395,,,BuySell,395,,,DataTrades,395,,
396,iv30,396,2011-08-01 00:00:00,,,,24.54,,,stockpx,396,2011-08-01 00:00:00,,,,27.22,,,HVStrategy,396,734350.0,RSI,396,58.65803120102734,LRSI,396,0.5438442878969475,TSI,396,8.39956046137331,Broker,396,100016.40999999999,100016.40999999999,BuySell,396,,,BuySell,396,,,DataTrades,396,,
397,iv30,397,2011-08-02 00:00:00,,,,25.44,,,stockpx,397,2011-08-02 00:00:00,,,,26.94,,,HVStrategy,397,734351.0,RSI,397,60.981496707450695,LRSI,397,0.7677250035273103,TSI,397,10.500400109953897,Broker,397,100016.40999999999,100016.40999999999,BuySell,397,,,BuySell,397,,,DataTrades,397,,
398,iv30,398,2011-08-03 00:00:00,,,,24.55,,,stockpx,398,2011-08-03 00:00:00,,,,26.92,,,HVStrategy,398,734352.0,RSI,398,57.537758012389205,LRSI,398,0.930035002296042,TSI,398,11.219137956337738,Broker,398,100016.40999999999,100016.40999999999,BuySell,398,,,BuySell,398,,,DataTrades,398,,
399,iv30,399,2011-08-04 00:00:00,,,,31.01,,,stockpx,399,2011-08-04 00:00:00,,,,25.97,,,HVStrategy,399,734353.0,RSI,399,70.54153305352547,LRSI,399,0.9574522171891814,TSI,399,17.018314917145222,Broker,399,100016.40999999999,100016.40999999999,BuySell,399,,,BuySell,399,,,DataTrades,399,,
400,iv30,400,2011-08-05 00:00:00,,,,32.59,,,stockpx,400,2011-08-05 00:00:00,,,,25.7,,,HVStrategy,400,734354.0,RSI,400,72.74038269775839,LRSI,400,0.9911891302511243,TSI,400,22.373031872415854,Broker,400,100048.99999999999,100016.40999999999,BuySell,400,,32.59,BuySell,400,,,DataTrades,400,,
401,iv30,401,2011-08-08 00:00:00,,,,41.4,,,stockpx,401,2011-08-08 00:00:00,,,,24.52,,,HVStrategy,401,734357.0,RSI,401,81.17712594981897,LRSI,401,1.0,TSI,401,31.5676842347722,Broker,401,100048.99999999999,100007.59999999999,BuySell,401,,,BuySell,401,,,DataTrades,401,,
402,iv30,402,2011-08-09 00:00:00,,,,33.98,,,stockpx,402,2011-08-09 00:00:00,,,,24.91,,,HVStrategy,402,734358.0,RSI,402,63.384155197658885,LRSI,402,0.831947937113096,TSI,402,30.49202948336761,Broker,402,100048.99999999999,100015.01999999999,BuySell,402,,,BuySell,402,,,DataTrades,402,,
403,iv30,403,2011-08-10 00:00:00,,,,38.19,,,stockpx,403,2011-08-10 00:00:00,,,,24.38,,,HVStrategy,403,734359.0,RSI,403,67.70890019112306,LRSI,403,1.0,TSI,403,31.70422343145326,Broker,403,100048.99999999999,100010.80999999998,BuySell,403,,,BuySell,403,,,DataTrades,403,,
404,iv30,404,2011-08-11 00:00:00,,,,35.43,,,stockpx,404,2011-08-11 00:00:00,,,,25.2,,,HVStrategy,404,734360.0,RSI,404,62.49737443775452,LRSI,404,1.0,TSI,404,30.32322842055195,Broker,404,100048.99999999999,100013.56999999999,BuySell,404,,,BuySell,404,,,DataTrades,404,,
405,iv30,405,2011-08-12 00:00:00,,,,32.88,,,stockpx,405,2011-08-12 00:00:00,,,,25.09,,,HVStrategy,405,734361.0,RSI,405,58.05158402412432,LRSI,405,0.8949093291009421,TSI,405,27.494713307869144,Broker,405,100048.99999999999,100016.11999999998,BuySell,405,,,BuySell,405,,,DataTrades,405,,
406,iv30,406,2011-08-15 00:00:00,,,,29.2,,,stockpx,406,2011-08-15 00:00:00,,,,25.45,,,HVStrategy,406,734364.0,RSI,406,52.27257433196573,LRSI,406,0.7115126731966678,TSI,406,22.99603908077027,Broker,406,100019.79999999999,100019.79999999999,BuySell,406,29.2,,BuySell,406,,,DataTrades,406,3.390000000000004,
407,iv30,407,2011-08-16 00:00:00,,,,28.78,,,stockpx,407,2011-08-16 00:00:00,,,,25.41,,,HVStrategy,407,734365.0,RSI,407,51.64071881455735,LRSI,407,0.6078876426297996,TSI,407,19.47275916227258,Broker,407,100019.79999999999,100019.79999999999,BuySell,407,,,BuySell,407,,,DataTrades,407,,
408,iv30,408,2011-08-17 00:00:00,,,,28.35,,,stockpx,408,2011-08-17 00:00:00,,,,25.18,,,HVStrategy,408,734366.0,RSI,408,50.961530501510296,LRSI,408,0.4235782701257614,TSI,408,16.561501098753332,Broker,408,100019.79999999999,100019.79999999999,BuySell,408,,,BuySell,408,,,DataTrades,408,,
409,iv30,409,2011-08-18 00:00:00,,,,36.06,,,stockpx,409,2011-08-18 00:00:00,,,,24.54,,,HVStrategy,409,734367.0,RSI,409,60.89317360664504,LRSI,409,0.47019546019235664,TSI,409,17.52666897920817,Broker,409,100019.79999999999,100019.79999999999,BuySell,409,,,BuySell,409,,,DataTrades,409,,
410,iv30,410,2011-08-19 00:00:00,,,,37.38,,,stockpx,410,2011-08-19 00:00:00,,,,24.03,,,HVStrategy,410,734368.0,RSI,410,62.30090363417197,LRSI,410,0.4283584181553473,TSI,410,18.757668156808556,Broker,410,100019.79999999999,100019.79999999999,BuySell,410,,,BuySell,410,,,DataTrades,410,,
411,iv30,411,2011-08-22 00:00:00,,,,36.23,,,stockpx,411,2011-08-22 00:00:00,,,,24.01,,,HVStrategy,411,734371.0,RSI,411,60.26552896026298,LRSI,411,0.4830479877067051,TSI,411,19.052627486726532,Broker,411,100019.79999999999,100019.79999999999,BuySell,411,,,BuySell,411,,,DataTrades,411,,
412,iv30,412,2011-08-23 00:00:00,,,,31.31,,,stockpx,412,2011-08-23 00:00:00,,,,24.65,,,HVStrategy,412,734372.0,RSI,412,52.38100001947793,LRSI,412,0.5071453706240545,TSI,412,16.60056319070072,Broker,412,100019.79999999999,100019.79999999999,BuySell,412,,,BuySell,412,,,DataTrades,412,,
413,iv30,413,2011-08-24 00:00:00,,,,30.23,,,stockpx,413,2011-08-24 00:00:00,,,,24.86,,,HVStrategy,413,734373.0,RSI,413,50.80956793240242,LRSI,413,0.5987656943644913,TSI,413,14.160900111323759,Broker,413,100019.79999999999,100019.79999999999,BuySell,413,,,BuySell,413,,,DataTrades,413,,
414,iv30,414,2011-08-25 00:00:00,,,,33.31,,,stockpx,414,2011-08-25 00:00:00,,,,24.63,,,HVStrategy,414,734374.0,RSI,414,54.95946230059909,LRSI,414,0.6820103276409477,TSI,414,13.456535236054048,Broker,414,100019.79999999999,100019.79999999999,BuySell,414,,,BuySell,414,,,DataTrades,414,,
415,iv30,415,2011-08-26 00:00:00,,,,29.95,,,stockpx,415,2011-08-26 00:00:00,,,,25.24,,,HVStrategy,415,734375.0,RSI,415,50.003478621336164,LRSI,415,0.2368742546939568,TSI,415,11.23800084739923,Broker,415,100019.79999999999,100019.79999999999,BuySell,415,,,BuySell,415,,,DataTrades,415,,
416,iv30,416,2011-08-29 00:00:00,,,,26.49,,,stockpx,416,2011-08-29 00:00:00,,,,25.81,,,HVStrategy,416,734378.0,RSI,416,45.45762317610895,LRSI,416,0.04009904568164886,TSI,416,7.8655905211925,Broker,416,100019.79999999999,100019.79999999999,BuySell,416,,,BuySell,416,,,DataTrades,416,,
417,iv30,417,2011-08-30 00:00:00,,,,26.01,,,stockpx,417,2011-08-30 00:00:00,,,,26.34,,,HVStrategy,417,734379.0,RSI,417,44.84848889744991,LRSI,417,0.1607473105436848,TSI,417,5.020675262238858,Broker,417,100019.79999999999,100019.79999999999,BuySell,417,,,BuySell,417,,,DataTrades,417,,
418,iv30,418,2011-08-31 00:00:00,,,,26.67,,,stockpx,418,2011-08-31 00:00:00,,,,26.59,,,HVStrategy,418,734380.0,RSI,418,45.92153420413916,LRSI,418,0.05082716525437262,TSI,418,3.0350484993511566,Broker,418,100019.79999999999,100019.79999999999,BuySell,418,,,BuySell,418,,,DataTrades,418,,
419,iv30,419,2011-09-01 00:00:00,,,,27.12,,,stockpx,419,2011-09-01 00:00:00,,,,26.27,,,HVStrategy,419,734381.0,RSI,419,46.683223390499045,LRSI,419,0.0,TSI,419,1.624832087202427,Broker,419,100019.79999999999,100019.79999999999,BuySell,419,,,BuySell,419,,,DataTrades,419,,
420,iv30,420,2011-09-02 00:00:00,,,,28.49,,,stockpx,420,2011-09-02 00:00:00,,,,25.94,,,HVStrategy,420,734382.0,RSI,420,49.03666798908647,LRSI,420,0.04906852052918928,TSI,420,1.0784116175750205,Broker,420,100019.79999999999,100019.79999999999,BuySell,420,,,BuySell,420,,,DataTrades,420,,
421,iv30,421,2011-09-06 00:00:00,,,,32.61,,,stockpx,421,2011-09-06 00:00:00,,,,25.47,,,HVStrategy,421,734386.0,RSI,421,55.41092909556575,LRSI,421,0.34853723037493817,TSI,421,2.470861567040508,Broker,421,100019.79999999999,100019.79999999999,BuySell,421,,,BuySell,421,,,DataTrades,421,,
422,iv30,422,2011-09-07 00:00:00,,,,30.36,,,stockpx,422,2011-09-07 00:00:00,,,,25.92,,,HVStrategy,422,734387.0,RSI,422,51.61418688916032,LRSI,422,0.35004810964907496,TSI,422,2.541299760186704,Broker,422,100019.79999999999,100019.79999999999,BuySell,422,,,BuySell,422,,,DataTrades,422,,
